"ubigeo","pc1","pc2","pc3","pc4","pc5","pc6","pc7","pc8","pc9","pc10","pc11","pc12","pc13","pc14","pc15","pc16","pc17","pc18","pc19","pc20","pc21","pc22","pc23","pc24","pc25"
"040411",0.106445933500621,1.95942447137939,1.1466716977108,1.22456740570544,-2.41632915617453,-1.32504980084023,-1.01946497871786,-0.516795691572555,-0.121803228859612,0.594857191720015,0.591474996863002,-0.82379989867347,0.26799053431342,0.0714775750337943,-0.681315843188691,-0.582686147742103,0.446989361578845,0.584591265788868,-0.445523205514214,0.115456091979714,0.636029715739838,-0.695759444050487,0.459338399869649,0.247323605725391,-0.420284676902887
"040412",1.18233752485367,1.51274126968912,0.0305397748063874,3.525788828962,-2.73215234758159,-2.14992366062264,-1.90612798903267,-0.283654059979452,-0.571476172645931,0.773594954394521,-0.13402296406054,-0.786116075946716,-0.906808838443569,-0.258917481745881,-0.94747209613269,-1.3620707712788,-0.313269256869098,1.40318690357477,-1.18613782461665,-0.218340525206921,1.19124302546231,0.0253265770276748,-0.979819801839697,0.458589934966505,0.0871585197347165
"040413",-6.93306275889331,-0.439078078316534,2.56727503249776,0.97718183248033,1.84183119546062,-0.846609030660631,-0.325289465315925,-0.109553899326533,-0.199329605142652,1.19400834960848,0.837700562489514,-0.159608472365028,-1.31409484452696,0.652873279532705,1.56851463310603,-0.55670358673452,1.04674458761975,0.264860519784315,-0.105631831006001,1.24932355004672,-0.744206586732622,-1.03446689361816,2.63378452301771,-0.940551775312162,-1.24861045594328
"040414",-1.39390498770589,2.07020785855899,1.6460447378408,1.36589225240613,-2.41106124070177,-1.32066994423228,0.170221841205513,-0.341015306654934,-0.10505743693698,1.31810348134575,0.311241351257289,-0.46778446830124,1.15235568081329,0.284445958720941,-0.674191155194436,-0.157086660649332,0.144014915339811,-0.123288515465961,-0.142609401470059,-0.0848022218305529,0.670485766599205,0.590549843691105,-0.116710000587103,-0.71485061001286,-0.059131053385203
"040501",-4.01345962398281,1.28166848709447,1.27965859126834,0.110642856203165,-1.00230939414775,-0.0385015919336002,2.21860812626078,0.339696113977072,-0.0596792719617075,0.852755494442334,0.0714791402977457,-0.0515767509029139,1.85085748818901,1.39340337183395,-0.1279347684808,-0.0491261523215409,-0.0598536689022352,-0.458438134692563,0.574099421394241,-0.172791378457002,-0.0185176668854012,0.241074624174609,-0.0465809970945216,-0.455889561453577,0.299050228336924
"040502",0.192867233521531,2.37047123098048,0.985283253275993,2.75101476722276,-1.67628421706228,-1.446814876821,1.83999530841022,0.143540292060413,-0.176916811630042,0.425239828356506,0.0291162226068113,0.108430343127237,2.68964425403788,1.84236380070956,0.426994388100665,-1.63907904322106,0.469973248771542,0.870879653248328,0.241946957323589,-0.236409547460016,-0.483694300725617,0.187525758383893,0.171225860549764,0.669386167946567,-0.0617825093110997
"040503",-0.442099016893248,2.08974414041937,0.443618509293144,2.49524211048419,-1.68671814184704,-0.583347189116136,1.88324958625259,0.45657904186282,-0.31799411273839,0.518188402739586,-0.673992548319378,0.161950127524488,3.21769192927189,2.21557196056355,0.737266460762087,-1.14922915727896,-0.174334191582888,-0.26079806028212,0.221975803600411,-0.434140993557016,-0.91051623450541,-0.245546660560464,0.0790880855411922,-0.0428054794587297,-1.23074803833754
"040504",1.96515491586144,-0.0990653668069977,-2.33791922002558,5.35095730775041,0.118654521203038,0.443788551950839,3.67686565524752,-1.68748176159466,1.0371835063288,0.52385492988378,1.26091227147275,2.3362085721867,1.27579912956044,1.689106411267,0.0918554735738682,-2.97077987798327,0.57363552146957,-0.445584136949232,0.20888271282385,0.000938862740250074,-0.159903239982426,1.46701050268717,0.70199315433032,1.94362265830973,-0.804594065360704
"040505",-0.5219021956482,0.574975545551804,-0.645978802008132,3.38480279218674,-0.842546349543285,2.18873410032557,2.69259646560584,0.54418096120879,-0.0725624200977703,-0.248224666388227,-1.27963727743327,0.479984458943889,1.10823682433,2.96951993578356,0.243211394321536,-3.31201831224418,0.100540861572189,0.0864377986441806,0.428408362757296,0.63855330517591,-1.07002240663471,1.35651624695396,-0.0599169574895843,0.160011405732701,-0.661536189262827
"040506",0.284884180845656,1.89541227035132,0.71041410372823,2.04715880378391,-0.539311818978063,-0.626957311854958,1.25505990154669,-0.0843002869535762,-0.109928349124157,-0.32157079159869,-1.76261295684623,-0.372324438266679,2.15318563017652,1.48557955110602,-0.556960051433535,-0.245294927198371,-0.169864903486471,0.545032121894707,-0.603268554019445,0.351840426868749,1.118284920546,0.428503809787647,0.0038558694248846,0.751519645385425,0.591796258970331
"040507",1.99708500034003,0.485608388003608,0.590695951432792,2.24561827284736,-2.44959154099096,-0.346933960185246,-0.489948423785492,0.163157345901764,-0.112018207869822,0.186691766225947,0.254916767511848,0.355878827567718,0.632634899984426,1.55496489763794,-0.54604914151518,-0.498333477368934,-0.0489690924895509,1.12847333232964,-0.187362481168994,0.336070071119904,0.520032311009013,-0.393526097196178,-0.0974377845066009,0.317033099266689,-0.096679573062044
"040508",1.97432150687931,0.986459738873609,0.167957129504723,2.98765714130453,-2.11025850987318,-1.7216739268986,0.3381281185019,-0.994152895214431,0.354088580483351,0.359075145689392,-0.423232337085583,1.1274359582021,2.39580306764205,3.22272698427675,0.202594852304151,-2.03575706181118,0.570936559110012,0.63008359511558,-0.0436024534050405,-0.0707718237815763,-0.537090803829612,0.300483523186309,1.09914189236187,2.74129150492801,-1.62917608206461
"040509",-0.814363487758776,2.07693494583615,1.06488051563281,4.46536672268593,-0.0650108201837965,-1.28964734865346,2.39091974559797,0.844617160585814,-0.486405696214017,-0.486104944564081,-3.13416923505778,-0.691910574035185,4.63775089922851,4.31656473502756,1.75503423564304,-4.61371282156516,-2.09789591235005,2.79075663405205,0.493840249936275,1.58699606310345,-2.55867667918,0.240188999969192,0.027224821355982,0.705172980496512,0.607544640649488
"040510",1.37944722747987,2.15514344047528,-0.100192012890765,1.62033672704538,-1.35436367349741,0.988912209231541,1.89912463866511,0.907773357708824,-0.39601150360198,-0.335901189156335,0.318870377677999,0.016690323453976,0.929701232575883,2.47515062081731,-0.425244273192122,-1.78976948207151,0.404457348945221,-0.311300520753301,0.338986490143219,-0.0530843770589483,-0.673073251915575,0.622529205148934,0.150861777558545,0.376907567600083,-0.303038619386797
"040511",3.30681684462396,0.388150664419868,-0.88214353019989,3.90608327859205,-2.90722225634702,-1.47947900656788,-0.331233810247312,0.0811194406361561,-0.294513877953176,0.0767724881969085,-0.83998292445511,0.813243700590539,2.87370524071686,2.88246668675351,1.49984528888612,-1.63939670110394,-0.932141410408243,0.245972338704825,-0.42870369963861,0.111679439531856,-0.181752683324217,-0.770517632883244,-0.143732931881276,0.535921086041608,-1.95240393837087
"040512",0.660633468472051,2.4977307873781,0.843157956865791,3.10821658217464,-1.89447674863942,-0.992719615168507,1.34661109309649,0.261098863617627,-0.297947787160314,-0.0699599109278175,-1.41772814193797,-0.293238553002115,3.06554360435884,2.16347248432241,0.663270451332239,-1.53256594943985,0.330520786687676,1.23930517289444,-0.130562087168486,-0.0418912412786234,-0.364720094260786,-0.394859211425562,0.463641738479013,1.29677268900946,-0.188685320019569
"040513",1.71564606463405,2.8881283336272,0.473711869701075,2.21013128205813,-1.87923490313941,-1.71361999502724,1.43702142147315,-0.113500430773908,0.0102659764404849,0.243439831036016,0.29964340453906,-0.000888344768183,3.1574503212524,2.07426546839833,0.631575234375059,-1.38024385413,0.928860352692761,1.01931609612676,0.170086915471833,-0.189790878669508,-0.650867340446037,0.206330836103543,0.84731341342365,1.14274417591812,-0.240685315116225
"040514",2.43448421340439,-0.0631528047606142,-0.887157837543331,3.58763986609971,0.581145089145901,2.1097514741532,2.15138168791263,-0.904095740824488,0.546797534850288,-0.213152843823366,-1.49857563539459,-0.608679135691486,-0.0219935574397055,1.59555592189881,0.966818126376319,-1.08333468120903,1.08700942852929,0.251965696158355,0.0477483282570619,-0.327047389734752,0.215293930472171,1.27190930203845,-0.443021988117751,0.628588544653349,-0.549109589840262
"040515",3.30242115680747,-0.649989690174136,-3.00804840631979,5.33469420375898,1.15302464578115,0.285795814248652,2.38676254004563,-2.57431251263388,1.0953927866734,1.47189299177872,-0.23839579627487,1.63946171634586,-1.62762003557358,0.40515475242636,1.27108873181302,-0.902865642081022,-0.169950066782786,-0.596577706236319,0.205198938992988,-0.638886664276079,0.130332534929823,0.945214731100856,-0.345957984957828,1.63781010497649,-0.0582537108082216
"040516",2.53439235712566,0.711750013516085,-2.37975652359298,4.88730548025824,-1.55663271625508,-2.15036640898735,0.886675915926012,-0.676441741989177,-0.157729735467318,0.0339705311194628,-0.644390415675965,2.06140233108048,1.28529465609106,0.516137626928701,0.183126860032151,-2.5828978360236,0.042558162486504,-0.332204676447051,-0.600679399422029,-0.0151080535931447,0.0659227819596006,-0.131739836328874,0.314169369417854,0.0016875980119413,-0.877392402756046
"040517",4.36515407536361,-0.904454140502851,-4.59957217962743,7.15930213567039,0.575102389936595,-0.489865598923742,3.52589176196775,-2.27104072239659,1.13284315906801,0.705189176853813,1.07326618408007,3.15525047071556,0.730521208167833,1.59532033121165,1.29743322783102,-2.18341454691517,0.0943145960110459,-0.169021053827479,0.149385852599965,-0.0952621203354227,-0.0121645557368098,0.396341034690004,0.409139587918518,2.51611187210147,-1.09150665266863
"040518",2.03970390687203,1.42377749336089,-1.46203352946489,3.27509351796609,-0.548144889774026,-1.51762956575189,2.63825232546906,-0.694239082861132,0.412994439147542,0.112614289760536,1.324433047622,1.18715618634387,2.05653098173167,1.88325563482843,0.4304292052473,-1.42678423029176,0.660404762282915,0.599348987636986,0.245198103589925,-0.0199023537653775,0.06521701410457,0.23294025859979,0.617620369290932,1.18510265660516,-0.121699750346583
"040519",-0.0767039296967688,0.535865259710138,-0.55371026643965,4.07401279842188,-0.63535198321779,-0.844114298363198,3.00583785115559,-1.07483759738306,0.638292553554748,0.767325593664442,0.262608813337191,1.51945065826602,2.61180265178812,2.36983584031208,0.512335406882515,-2.86138123585456,0.300376910616584,0.387979783798395,0.446641047343931,0.0826643978874389,-0.650320259323036,0.877355641929754,0.7709560288206,2.11072151072919,-0.276585391117845
"040520",-5.73950036923717,-1.17214157431286,2.46895531251446,3.59971709862235,2.79102962669249,1.48258566490095,-1.09597220948587,2.21246242813302,-0.78053622751807,0.404797640393538,-0.802034405301837,0.0682688306678324,2.55708062979059,-0.620198683406135,0.312688091959748,-0.602291859229191,-1.09651798064607,0.576262235310752,0.780725887382539,-0.512891976321098,-0.178557036932398,0.136509658517716,-0.366297554902936,0.069406557431583,0.618975733318043
"040601",-3.17684817375388,1.17213786160339,1.26264197701123,0.921192767603741,-1.21204619498222,-0.804109635848765,0.138858774709906,-0.110098474755867,-0.00320854810134134,0.70255501070961,-0.142504094931103,-0.313197578640806,1.17288133948338,1.05429285536191,-0.367043315306625,-0.191121164743408,-0.089684539873653,0.516844352667655,0.30267674380054,-0.280555440610128,0.442086076166643,0.248135311943377,-0.25430311328642,-0.218096435616491,0.605113987301039
"040602",1.36084543786284,1.52025418233692,0.0622932087824127,3.748226706953,-3.02695156300101,-2.31480816671443,0.0193506611431853,-0.223057799598091,-0.356906811429383,0.579278226922591,-1.45054316524965,-0.315246477254923,1.23724345463834,2.70185020712605,0.647816814420492,-1.62980621680602,-0.822669549787024,1.39802716109709,-0.0493755211863491,0.504907059654417,0.0999786072355572,-0.546766397413597,-0.569369656198302,0.733680288152929,-0.0229750322598535
"040603",3.83348523452247,-0.644004238904476,-2.48361438297798,3.51495557052685,1.34248826779738,0.535780375667062,1.56179486828356,-1.82246805541087,0.951829151278436,0.174241727776192,-0.315071382644166,0.737518025671712,0.398520827225046,0.582558264967952,0.0207090766252394,0.689256439962149,-0.763349778851105,-0.140834650558873,-0.180160366894684,0.464696226938205,0.917821586716435,0.837414416131264,-0.517095230782208,0.398067682583447,0.236600106764642
"040604",2.25681192091876,1.96144738047175,0.85427858432023,2.60763781462898,-2.88262601090886,-0.582277271097091,-0.853959393155822,-0.0378674545068536,-0.245734807338087,0.732471623456855,0.480151879235735,-1.1163346358849,0.622240616597932,-0.0106002940008382,1.03494804298226,-0.857996296784142,1.02584420041893,-0.578034111304073,-0.102491332272933,0.951823165728452,1.25498183328103,-1.4542279318377,1.82643406559505,2.33563052542569,-0.724668810381748
"040605",-2.03951491896355,1.37209774579122,1.3620824944557,1.31699199343917,-0.856053510146987,-0.872034590284949,-0.341853226786051,-1.52094896472264,0.347938907532982,0.575598280949097,-0.981648686457601,-0.829166687955005,-0.606629863306205,0.145153632455207,-0.790956627962629,-1.24949485478133,0.55740495087242,0.807962600609767,-0.847977564764784,0.0295329737827164,1.12382013680209,0.376378557740725,0.0734980207200407,-0.0913493531876707,-0.25566370182986
"040606",-2.13849090471561,-3.19952763143351,2.9956941723233,6.05989277605231,1.23741586003927,-1.05698963766419,-1.54801862181014,1.42555055126011,-1.25692818206501,2.26659634165964,-0.1925999143747,0.686792912333198,-3.34357580756619,0.648627101079967,3.62208650116696,-0.238968757507429,0.00694581112464729,4.03251637600095,1.16539208885674,3.63748061302971,-4.22985499286197,2.40056560362932,3.20367454756783,-2.80509961939551,3.1872477113029
"040607",2.45843130313752,2.42178049886925,0.352859679309375,2.24567569464075,-2.54389801383438,-1.67935299918436,0.387457020655838,-0.278827937038231,-0.0201871877563491,0.118612662021907,0.30824613659791,-0.0672267489316148,1.94898570523236,1.95846011119672,0.362045349328655,-0.251080898212376,1.11730838890613,0.55585421824727,-0.0332620288192895,-0.201333026584179,0.396125113581132,0.0871214044122073,0.497624839910764,1.16652697411511,-0.413833538838268
"040608",-0.701199777088169,-1.18413701518282,1.76689374251699,5.06890797874788,0.375568834774515,1.34152191397455,-2.01058126472616,1.59421233786454,-0.850266186800046,0.634499330574294,-1.03679161748873,0.547567902618872,3.97440048814638,-0.61153277970195,1.54489064339029,-1.67766561493828,-3.0303011966951,-3.41408852328027,0.375680892096253,-1.39897343713813,-1.18549943612643,-0.963797778051299,-1.47424596716752,-5.16005273048608,-0.784162077225523
"040701",-11.6521924213727,-0.155515427686227,-0.16087833719255,0.293371625681208,0.791788107850339,-0.486557020875794,0.141467642498103,0.260164316091876,-0.117619407214727,0.478034521634424,-0.560802868597576,-0.321930216526682,1.28656651153404,1.18034078197483,0.470082468935084,1.06302125096439,0.727915446137581,-0.513823008622899,0.966978133592703,-0.688697871703454,-0.260029409479314,-0.33087570734328,-0.171780953354466,-1.11199856921759,-0.336192425498052
"040702",-6.53876112434075,-0.238802334296456,2.26687442142424,1.445997134474,1.07295349523236,-0.603971572775281,-0.410549237178602,-0.0870286435460007,-0.130509878273869,0.244560465633337,0.228730226360813,-0.118181269856974,0.12048711708672,0.547216888237105,0.116475803099602,-0.24661473489747,0.476765691242641,1.26804507019395,-0.25408617951416,-0.595469751901811,0.0112519111562823,-1.02712431968914,0.186061448729669,-0.694303539205448,-0.897218155153259
"040703",-6.31602530911504,0.0611708905638538,2.51894836395133,1.31056292530118,0.540445833118388,-0.718768246452909,0.315213661193779,0.0847915706768411,-0.221421584991237,0.0819874089492933,0.293562065512296,0.225432109327983,0.437024442634441,0.555016976951611,-0.370219896128214,-0.712617740605238,0.441625888955353,0.608018337185578,-0.14899542007387,-0.147510230713677,-0.213179548905612,-0.666415748535315,0.398929301383771,-0.860788567021863,-1.06889871619979
"040704",-7.9466376728844,-1.61438723616403,3.13708821009359,2.81959043748147,2.34002609157931,-0.651940185223231,-1.56360196486077,1.66188617353024,-0.683392705214103,-1.00885690226165,-0.0352583463069146,0.576436338001095,1.71643245466984,-0.0878540013139235,-0.419600255181152,1.18495028336907,0.509214529773882,-0.413439203827437,1.04884699036062,0.348209762111945,0.666771405955812,1.12513574578531,0.36026004873871,-0.167331348051253,0.659051709465056
"040705",-10.7188159716181,-0.0976231655563699,0.164506307768005,0.820856578967381,0.0572156735836856,-0.803822346097185,-0.237626941607522,-0.161980100669,-0.215871453337376,1.24871373110233,-0.0852581841746489,-1.26994684738195,-0.192036487532211,-0.789116428373293,0.835566254913488,-0.685833018306833,1.27098168358735,0.100785062891506,-0.0270900357623102,0.273842185282429,0.570992619193176,-0.378608762542606,0.692388277249384,-0.159324144823798,-0.865094839907587
"040706",-5.1914985103341,-0.336873213874339,2.89420234697042,2.70267662038264,1.36676207819034,-0.558027827853078,-1.27797069502679,0.295918939544243,-0.20430181931076,-0.396634455369408,0.755268891166621,0.284169316086704,0.599079255691913,-0.144825853638571,0.172144812175735,-0.501746629540213,0.566370249652632,1.12734564379547,0.171427097554968,-0.650682127051613,-0.25373910297471,-0.743115786575283,0.392470098640745,-0.4114537991133,-0.615609861055019
"040801",-1.17833277908,1.17692971213018,1.07928032280615,0.304025919746765,-1.24645482356936,0.168791492184971,0.395809910134376,-0.225723069243423,0.18534277720719,1.12821343532719,0.581790593673593,-0.442215454042878,0.984624287308821,0.742123395253657,-0.503938603167589,0.239940788392435,-0.00872589225661372,0.287484262271566,0.24642035956471,-0.388838046348668,0.258166888585497,0.417256654667719,-0.0944677358059677,0.253907691729233,0.642420457003877
"040802",3.87192317804802,1.09236850035058,-1.07686975243888,0.859731224925044,0.480347807275854,1.2115435700867,0.202315980732491,-0.24495551404626,0.183829943535264,0.182224276946238,0.49211109376702,-0.820046596180823,-0.581042411511508,1.14765739102784,0.673792444474148,0.225993128481507,0.00385830712251417,0.191421276341386,0.131160275237161,-0.670336007201294,0.0927151927700718,0.202424896410327,-0.781693685851174,-0.0745491487024743,0.506184048144357
"040803",2.95092907610424,1.8369027177239,0.2773206560319,0.543003342156272,-1.31362633307822,-1.63625612727722,0.74595714913764,-0.40337089852684,0.109747573545512,0.00260285523599232,1.75774588677341,0.0879042260433847,1.38793600172056,0.711366641783915,0.172755827299203,0.541254437159735,0.482546885314407,0.690020118848135,0.379130308621735,-0.743830388007238,-0.161858504366389,-0.34045174834493,0.0570173421155599,0.572505925163568,0.636739126294449
"040804",3.65949224556593,1.09952328703512,-0.620786740374897,0.94014244510051,-0.196624227485971,-1.02453317206135,0.768119680993074,-0.496247729537931,0.248296277107422,-0.247636034620527,0.759711146525479,-0.379300329674189,1.56702509636148,1.26050751397953,0.94718949176885,0.27035154116575,0.424351029611949,0.834662374296297,0.00644286932188917,-0.6358760772983,0.14287471032717,-0.415389241003475,-0.164978338530446,0.622546932705497,0.0152353049763983
"040805",3.14822542976286,1.32402520777408,-0.25832505579769,-0.0675950499552077,-0.0893892115419977,-0.687945374961965,0.504481627960513,0.0608091247906652,0.152103129462916,0.324115077942071,1.7637088470712,-0.662766337260465,2.00277504858178,0.714798417198578,1.27015184384013,0.594181150062218,0.548610236296226,0.892453853877382,0.233965984792965,-1.15605311290302,-0.495211805642113,-0.556677622051837,0.111289492784787,0.823299366311574,0.68873840737534
"040806",3.9676183182136,1.02641468237396,-0.956758144550237,0.503853852616378,0.416514914796776,-0.257953271707698,1.5864146431379,-0.3141562843579,0.410418471579385,-0.170602604341807,1.02099344625772,-0.0104381642860856,2.16276367426362,1.8319256487447,1.51496435841056,0.11905298384171,0.780311957849524,0.266831549908772,0.24117005507328,-0.518514117807408,0.0143335624810353,0.0165971874046886,0.347195038819357,0.272866596391333,-0.0741283117549602
"040807",2.53848092387727,1.63721745236759,-0.605693755377077,3.78956880993421,-0.56345431241646,-3.13653650078678,-0.893478990627916,0.202431872494376,-0.930255280206657,-0.421692004101453,-0.833841539233143,-0.420239393277159,-1.0190974668296,2.58746881746666,0.613702817072334,-0.903096933092896,-0.720933547585181,1.97678479481637,-1.40979936220053,0.730338032008473,0.446581102977212,-0.863121790300301,0.0889128515230105,1.53134416735555,-1.03345658523367
"040808",3.32270528213701,1.28975471670347,-0.324519983468903,1.76981284704235,-1.70080639810583,-1.52425605172114,-0.151463405075242,-0.0924098767122115,-0.141129969775181,0.445152476920752,1.23490885726889,0.312332078529922,2.23116472257559,0.924801523167836,0.999724906629615,-0.77052429579037,-0.342317502430118,-1.38653679480133,-0.0750281492265651,-1.25928113180176,-0.657928675165519,-0.45752476542235,-0.356227756531099,-1.66061799749887,-0.770512199590073
"040809",3.05784579405289,1.0851822263222,0.041461324420035,1.97820933206467,-1.58321276595425,-0.329383044794416,-0.279069431134082,-0.682759191734742,0.303350763686263,-0.185402338826193,0.366175172851852,-0.0273727810044853,1.27421050694896,1.30702560551307,1.2730336613064,0.50276214528255,-0.456183981019801,1.01935928876528,0.491949293904779,-0.669565443714348,-0.401465507116029,-0.0737767342583137,-1.02306061599478,0.55386041905586,0.933776038150205
"040810",3.34405633606196,0.792097585254937,-0.974415790103306,1.35496914968747,-0.31463861996061,-1.34831250353909,0.28033632380159,-1.48627104301297,0.394603093950027,0.98689112543162,0.552190813125297,-0.550850888257277,-0.831920897432595,0.19836840759376,1.05277903274736,0.487506472067358,-0.130079962190396,-0.950031247038982,0.00700712214837121,-1.00515783356956,0.293906883133046,0.264953745934117,-1.15316642771281,-1.46873686677309,-0.263023715648458
"040811",3.0774611225544,1.82213995087294,-0.29010442889367,2.68619554185515,-1.45573956077497,-1.78123595431311,-0.403156979634828,-0.923655730106185,0.31218216682174,-0.201698315094465,0.493530743730495,0.383241558450217,1.36125757605979,2.13460186283356,0.12250072688166,-0.367937645173055,0.443770123437404,0.773732307091654,0.0385219780500882,-0.22113475387196,-0.0206224005000629,-0.0102806408183107,0.148626321672711,1.25958664250154,-0.239431805842027
"050101",-8.19783650362766,0.680038719065797,-0.959260541804832,-1.54492830502379,0.0157979588742013,0.803178589920666,2.02264549378693,0.537760706238248,-0.0272816708037886,1.00963638080832,0.200780355108429,0.445270840479925,1.11591999798611,0.11281720332525,0.171066339545871,1.28481179412915,-0.474885552356693,0.275019876677494,0.0959693680969522,-0.180480545641903,0.455185622252615,-0.196839894135212,-0.512705771939473,0.120991807763632,-0.786554231515573
"050102",4.16019771193774,1.22466691387841,-0.699449172395315,-1.35985474622224,1.10400883721911,-0.328297711280432,0.0953285439230344,0.209784373665084,0.0323386608996104,-0.200420427900765,0.793477186108009,-0.757773471527912,1.20043647189799,0.195452923338612,0.726204550394895,0.313661266863355,-0.197149502972181,0.762870348823922,-0.181872513857844,-0.168198804118533,0.395430380627556,0.40450913424584,-0.396680021209764,-0.0606516436635016,0.433850935547387
"050103",4.02859212201204,2.15322247026185,-0.839783845428714,-2.36860376045339,1.99306223379054,1.30174414416852,0.33895718376213,1.73809165800501,-0.758275763682835,-1.154253609467,0.894598577469728,-1.38473581777261,-0.830766880313412,0.165022626379789,-0.293149156110168,-1.34346637990578,-0.10299531163437,0.342535923002102,-0.249589894669886,-0.0044406058124861,-0.205283257221909,0.84961944416485,-0.524502084898677,-0.550462168127326,-0.214316897718635
"050104",-5.04939543944455,0.908825754099528,0.5131395531404,-1.15924564777949,0.826732130365726,-0.601140467583972,2.052735465894,0.306991672758517,-0.289924162632306,0.312281094594055,-1.13225430863451,-0.618175674024461,0.645904027812675,0.599428910375631,-0.344099058010756,-0.867025282632656,-1.19639634865649,0.578108280772914,-0.313902512974521,0.234843417038735,0.535372092553148,-0.120773242106236,-0.304868793630694,0.459320006525404,0.408886053693019
"050105",3.52388380378437,0.972977049164771,-0.452553933302893,0.442122425896144,0.629843007781136,1.42018763121642,-0.248104240798959,0.495993752618523,-0.123559940059137,-2.50872551714582,-0.014125697063229,-0.855506540218653,0.619580287048039,0.546994572868279,0.186163671581756,-1.09716915088834,-0.478154747973016,1.27721244837345,-0.563525251261846,0.388618836469927,0.00705851396281882,0.619760975267965,-0.459665097377357,-0.472559224587996,0.250847486687376
"050106",3.67199557678611,1.52917546591242,-0.566496449701748,-1.14354234475602,0.910716589694499,1.40196347514774,-0.0773675751567541,1.03002418673912,-0.342060415343639,0.0580112475148828,0.723451679320522,-0.490675372698425,-0.164906705005852,0.392932990407035,0.22413477892814,-0.415059042500887,-0.103816005203042,0.123189990464222,0.316152244672493,-0.472857145632314,-0.58690873913386,0.150383055007639,-0.287375608507338,-0.0213830408645135,0.400684350910106
"050107",0.732741531078606,1.32488299900923,1.37696322538545,-1.24499609675479,0.403356094940827,-0.476747309575461,1.11624582590928,-0.411388153623756,0.0397260611315219,-2.75812573477532,0.338354696715178,0.0268046839560929,-0.381789347440452,-1.56810529058098,0.239268963552893,-0.676315911153446,-0.991594946087765,1.03297878906364,-0.74545340966407,0.139679851717184,0.0242832975646273,-0.571956272650912,-0.392254739082919,0.0463113025836749,0.30796828711943
"050108",1.70201892908852,2.35121770542108,-0.0231429984979838,-2.15357646101737,1.42469790825429,-1.34150589050963,0.74449643337805,0.48319541340848,-0.307100458660004,-0.312819147589056,0.601753849973235,-0.829412211012018,0.88031952489054,-0.94089549649447,0.171967726838528,-0.867619573239663,-0.351336812237444,0.91874691924139,-0.498939584256687,-0.05665144213923,0.267179871743041,0.791876287945729,-0.456290941439382,-0.227209424089989,0.122244981657683
"050109",4.80645463131074,1.79853238908262,-0.663218464583402,-0.377541260535044,0.986987569039298,1.49310814082024,-0.258603614887964,0.088804999689484,0.0497334346464412,-2.859743667264,0.697643440190931,-1.12746934907899,-0.356981953587766,0.35573835021647,0.148348327752651,-0.454458530737175,-0.164564756025876,1.24813263977629,-0.305638238950208,-0.467643971253792,-0.389164277827772,-0.340414372208577,-0.667323448473453,-0.514776639119095,0.773377160181916
"050110",-7.96015858885923,1.23026973902455,-0.249933309449923,-1.3842431409343,0.379012819162027,-0.382944876571664,2.74536850878942,0.480375949903735,-0.36445632717843,0.631977616329488,-1.0744009393132,0.0183422912732,0.440978155767928,0.62665493400405,-0.475550110116334,-0.253870966879819,-1.22918850679887,0.908282025463792,-0.298130522879414,0.548563052516343,0.422903621338248,-0.284312679579204,-0.250304767106004,0.784680810589264,-0.0429095676719006
"050111",4.61780249502001,1.57347510610209,-2.13455415983307,1.92820860626389,1.40319388138878,-0.288917135823048,-0.430414263530227,-0.904106197036521,0.0559898931800683,1.35078505642087,-0.738936375749047,-0.655580324096649,-2.20578081825427,-1.32643482862689,2.57287553942291,0.626655307636268,-0.741417510359302,0.310481401399836,-0.156460055790763,-0.791727664866544,0.413525243138191,0.59515302473103,-1.81160166502866,-0.605628881986316,-0.344924492836083
"050112",4.20464797943006,1.75115175005523,-0.656999740780131,-1.96122345837735,1.8810872068441,-0.00500099623575543,0.349997828357627,0.103091267232948,0.0301718693080789,-0.798888925121209,0.483268742300137,-0.872947346054006,1.07347308165413,-0.125394006904165,0.0539225828879265,-0.288659697424643,-0.206810163615384,0.718004871527116,-0.17898223952149,-0.248777323966398,-0.578016851990322,0.359239433412774,-0.14182969321751,0.102595235177856,0.41469755883006
"050113",1.99528386661548,1.39081801893166,0.216492126016882,-2.08375864413803,1.47702038284086,-0.648118676654316,0.852347229012124,-0.0378776882508954,8.94436494768341e-05,0.116805477742773,-0.199188052677776,-1.1941339660729,1.0452882193756,-0.527247516557064,0.73146954697124,-0.317907475914131,-0.130877237187313,0.740438177913042,-0.582216507240595,0.217016073415377,0.874126596747207,1.21645495850071,-0.38090511233022,-0.248729171667373,-0.56772402750913
"050114",5.15559661236437,0.265132089883967,-1.88958166036917,-0.499462114124648,2.02524258755944,0.675612483211557,0.503136184339878,-0.20811748639295,0.375991800659167,-0.69886422564026,0.381410936561788,-0.0447356398483119,1.59920353432287,0.817608099118086,0.782456592766544,0.325956153511672,-0.428003967484903,0.504714945913309,-0.128423709892725,-0.053277398425231,0.000195807885634551,0.210666855211732,-0.1419490250319,0.379333369999938,-0.0527541209238495
"050115",-8.17198817108048,1.08842112624592,-0.781375482309815,-1.44539017644427,0.417898876971436,0.14562489204926,2.4796443567125,0.639830683832539,-0.386134579883341,0.581307677126702,-0.803409926075519,0.196500983755331,-0.111124930544733,-0.0769633409004752,-0.825062929908895,0.310553044686529,-1.29644160417639,0.75894705066185,-0.492670465513468,0.642183926751624,0.892469172994952,-0.180850800909963,-0.287549640583081,0.727342002267306,-0.186672968839185
